Note: You are using GPU for training
Dataset: Reuters
No. of target classes: 90
No. of train instances 5827
No. of dev instances 1943
No. of test instances 3019
  9052    13      4661   281/365        77% 0.010753      67.6157
  9067    13      4671   291/365        80% 0.031153      67.5902
  9084    13      4681   301/365        82% 0.009458      67.4626
  9112    13      4691   311/365        85% 0.033197      67.0016
  9124    13      4701   321/365        88% 0.010981      67.0171
  9131    13      4711   331/365        91% 0.023595      67.5982
  9153    13      4721   341/365        93% 0.006020      67.4812
  9166    13      4731   351/365        96% 0.050388      67.2675
  9176    13      4741   361/365        99% 0.029664      67.2393

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
  9354    13      4745    13/30     0.7283   0.9342   0.7195       0.8130       1.5820

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
  9368    14      4751     6/365         2% 0.050318      56.2500
  9390    14      4761    16/365         4% 0.015369      53.5156
  9402    14      4771    26/365         7% 0.004409      59.1346
  9425    14      4781    36/365        10% 0.001461      63.5417
  9436    14      4791    46/365        13% 0.004866      64.1304
  9449    14      4801    56/365        15% 0.042264      64.5089
  9466    14      4811    66/365        18% 0.001223      64.6780
  9477    14      4821    76/365        21% 0.005305      65.2961
  9484    14      4831    86/365        24% 0.063225      65.6977
  9492    14      4841    96/365        26% 0.014015      66.6667
  9501    14      4851   106/365        29% 0.006628      67.2759
  9519    14      4861   116/365        32% 0.009854      67.4569
  9537    14      4871   126/365        35% 0.015634      67.7083
  9563    14      4881   136/365        37% 0.001232      66.4982
  9576    14      4891   146/365        40% 0.024496      67.0377
  9588    14      4901   156/365        43% 0.020888      66.8670
  9602    14      4911   166/365        45% 0.018070      66.4910
  9614    14      4921   176/365        48% 0.022305      66.6548
  9627    14      4931   186/365        51% 0.018919      66.7003
  9639    14      4941   196/365        54% 0.026533      66.7411
  9650    14      4951   206/365        56% 0.014420      66.5352
  9674    14      4961   216/365        59% 0.031050      65.9722
  9683    14      4971   226/365        62% 0.029354      66.4270
  9711    14      4981   236/365        65% 0.031008      65.9428
  9723    14      4991   246/365        67% 0.041006      65.9299
  9736    14      5001   256/365        70% 0.000208      66.2354
  9749    14      5011   266/365        73% 0.027091      66.2359
  9761    14      5021   276/365        76% 0.023114      66.3496
  9771    14      5031   286/365        78% 0.000066      66.5210
  9786    14      5041   296/365        81% 0.015588      66.3640
  9805    14      5051   306/365        84% 0.003267      66.3731
  9818    14      5061   316/365        87% 0.088873      66.2106
  9830    14      5071   326/365        89% 0.011777      66.4424
  9848    14      5081   336/365        92% 0.043032      66.3248
  9865    14      5091   346/365        95% 0.002504      66.3227
  9875    14      5101   356/365        98% 0.035650      66.3910

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 10067    14      5110    14/30     0.7385   0.9474   0.7237       0.8206       1.5356

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 10075    15      5111     1/365         0% 0.028329      81.2500
 10090    15      5121    11/365         3% 0.008439      70.4545
 10105    15      5131    21/365         6% 0.004630      66.0714
 10129    15      5141    31/365         8% 0.078364      65.1210
 10143    15      5151    41/365        11% 0.027159      69.6646
 10163    15      5161    51/365        14% 0.002177      68.2598
 10176    15      5171    61/365        17% 0.042771      68.3402
 10184    15      5181    71/365        19% 0.000019      69.7183
 10195    15      5191    81/365        22% 0.021786      69.6759
 10211    15      5201    91/365        25% 0.020253      68.6126
 10220    15      5211   101/365        28% 0.026494      68.8119
 10229    15      5221   111/365        30% 0.037433      69.0878
 10239    15      5231   121/365        33% 0.017130      69.8864
 10255    15      5241   131/365        36% 0.019253      69.1794
 10273    15      5251   141/365        39% 0.026081      69.1489
 10282    15      5261   151/365        41% 0.024447      69.3709
 10308    15      5271   161/365        44% 0.020272      68.7112
 10325    15      5281   171/365        47% 0.048948      68.6038
 10333    15      5291   181/365        50% 0.007841      69.1644
 10352    15      5301   191/365        52% 0.023730      68.6518
 10369    15      5311   201/365        55% 0.058292      68.2525
 10378    15      5321   211/365        58% 0.004962      68.6019
 10407    15      5331   221/365        61% 0.004438      68.0995
 10415    15      5341   231/365        63% 0.011030      68.4524
 10427    15      5351   241/365        66% 0.008896      68.2832
 10442    15      5361   251/365        69% 0.003146      68.7749
 10461    15      5371   261/365        72% 0.003946      68.7979
 10470    15      5381   271/365        74% 0.000871      69.2343
 10482    15      5391   281/365        77% 0.036683      69.2616
 10502    15      5401   291/365        80% 0.055904      68.9003
 10522    15      5411   301/365        82% 0.034872      68.5424
 10534    15      5421   311/365        85% 0.002882      68.8907
 10560    15      5431   321/365        88% 0.037950      68.5164
 10572    15      5441   331/365        91% 0.010593      68.5045
 10585    15      5451   341/365        93% 0.025586      68.2551
 10599    15      5461   351/365        96% 0.056551      68.2336
 10618    15      5471   361/365        99% 0.027587      67.8466

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 10788    15      5475    15/30     0.7468   0.9441   0.7350       0.8265       1.4679

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 10803    16      5481     6/365         2% 0.045023      59.3750
 10813    16      5491    16/365         4% 0.002929      74.2188
 10823    16      5501    26/365         7% 0.010619      75.0000
 10835    16      5511    36/365        10% 0.020264      71.8750
 10846    16      5521    46/365        13% 0.041987      71.6033
 10860    16      5531    56/365        15% 0.036904      69.9777
 10870    16      5541    66/365        18% 0.058176      70.0758
 10900    16      5551    76/365        21% 0.014789      68.7500
 10918    16      5561    86/365        24% 0.007764      68.6773
 10931    16      5571    96/365        26% 0.025951      69.2057
 10949    16      5581   106/365        29% 0.000004      68.7500
 10964    16      5591   116/365        32% 0.014313      68.0496
 10978    16      5601   126/365        35% 0.018897      68.3036
 10993    16      5611   136/365        37% 0.000114      67.8768
 11003    16      5621   146/365        40% 0.012457      68.0651
 11020    16      5631   156/365        43% 0.039796      67.9888
 11037    16      5641   166/365        45% 0.053919      67.9970
 11063    16      5651   176/365        48% 0.000696      68.1463
 11075    16      5661   186/365        51% 0.025746      68.2124
 11091    16      5671   196/365        54% 0.032298      68.3036
 11101    16      5681   206/365        56% 0.023421      68.5376
 11111    16      5691   216/365        59% 0.030782      68.7211
 11133    16      5701   226/365        62% 0.023808      68.6117
 11146    16      5711   236/365        65% 0.048911      68.4852
 11169    16      5721   246/365        67% 0.030621      68.2165
 11181    16      5731   256/365        70% 0.028350      68.2129
 11189    16      5741   266/365        73% 0.023764      68.3506
 11214    16      5751   276/365        76% 0.017784      68.0254
 11224    16      5761   286/365        78% 0.017659      68.3785
 11237    16      5771   296/365        81% 0.009917      68.1799
 11253    16      5781   306/365        84% 0.017115      68.1373
 11267    16      5791   316/365        87% 0.033662      67.9786
 11281    16      5801   326/365        89% 0.040259      68.0023
 11297    16      5811   336/365        92% 0.000363      68.0246
 11307    16      5821   346/365        95% 0.013965      68.1539
 11329    16      5831   356/365        98% 0.103244      68.0802

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 11508    16      5840    16/30     0.7591   0.9405   0.7472       0.8328       1.5401

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 11521    17      5841     1/365         0% 0.056308      50.0000
 11536    17      5851    11/365         3% 0.060745      70.4545
 11548    17      5861    21/365         6% 0.001286      69.9405
 11569    17      5871    31/365         8% 0.031688      68.5484
 11586    17      5881    41/365        11% 0.001042      68.5976
 11596    17      5891    51/365        14% 0.009780      69.1176
 11610    17      5901    61/365        17% 0.003346      69.2623
 11625    17      5911    71/365        19% 0.028259      68.5739
 11638    17      5921    81/365        22% 0.034672      67.6698
 11655    17      5931    91/365        25% 0.004733      67.0330
 11666    17      5941   101/365        28% 0.015070      66.7698
 11684    17      5951   111/365        30% 0.006766      67.2860
 11708    17      5961   121/365        33% 0.021477      66.6322
 11726    17      5971   131/365        36% 0.010858      66.5076
 11742    17      5981   141/365        39% 0.018943      66.2677
 11758    17      5991   151/365        41% 0.012016      66.6391
 11775    17      6001   161/365        44% 0.004749      66.3820
 11785    17      6011   171/365        47% 0.003801      66.9225
 11800    17      6021   181/365        50% 0.019934      66.2638
 11810    17      6031   191/365        52% 0.027555      66.6558
 11824    17      6041   201/365        55% 0.066922      66.7910
 11837    17      6051   211/365        58% 0.034254      66.5877
 11852    17      6061   221/365        61% 0.045934      66.9683
 11860    17      6071   231/365        63% 0.014244      67.2348
 11872    17      6081   241/365        66% 0.029886      67.2459
 11882    17      6091   251/365        69% 0.000573      67.3805
 11893    17      6101   261/365        72% 0.000287      67.8879
 11913    17      6111   271/365        74% 0.006598      67.8275
 11928    17      6121   281/365        77% 0.033221      67.8603
 11950    17      6131   291/365        80% 0.012656      67.9338
 11963    17      6141   301/365        82% 0.010813      67.6287
 11985    17      6151   311/365        85% 0.031935      67.6808
 11996    17      6161   321/365        88% 0.009398      67.5971
 12009    17      6171   331/365        91% 0.055218      67.5185
 12023    17      6181   341/365        93% 0.031775      67.6833
 12032    17      6191   351/365        96% 0.000009      67.8922
 12043    17      6201   361/365        99% 0.033245      67.8640

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 12227    17      6205    17/30     0.7658   0.9454   0.7535       0.8386       1.5029

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 12244    18      6211     6/365         2% 0.029275      60.4167
 12271    18      6221    16/365         4% 0.004103      66.4062
 12293    18      6231    26/365         7% 0.073400      62.2596
 12306    18      6241    36/365        10% 0.006490      65.9722
 12316    18      6251    46/365        13% 0.055080      65.8967
 12327    18      6261    56/365        15% 0.019868      66.5179
 12337    18      6271    66/365        18% 0.011506      67.1402
 12358    18      6281    76/365        21% 0.056170      65.9539
 12374    18      6291    86/365        24% 0.026044      65.9884
 12386    18      6301    96/365        26% 0.025363      66.2109
 12396    18      6311   106/365        29% 0.015840      66.7453
 12422    18      6321   116/365        32% 0.016266      66.5409
 12435    18      6331   126/365        35% 0.021276      66.4683
 12443    18      6341   136/365        37% 0.016359      67.4173
 12459    18      6351   146/365        40% 0.003374      67.3373
 12474    18      6361   156/365        43% 0.003435      67.2276
 12485    18      6371   166/365        45% 0.034787      67.6205
 12502    18      6381   176/365        48% 0.037177      67.6136
 12516    18      6391   186/365        51% 0.050762      67.6411
 12528    18      6401   196/365        54% 0.003220      68.0485
 12545    18      6411   206/365        56% 0.022083      67.9612
 12554    18      6421   216/365        59% 0.002821      67.8530
 12574    18      6431   226/365        62% 0.031161      68.1416
 12587    18      6441   236/365        65% 0.012704      67.8761
 12600    18      6451   246/365        67% 0.030971      67.9878
 12611    18      6461   256/365        70% 0.002189      68.1641
 12623    18      6471   266/365        73% 0.002661      68.3506
 12645    18      6481   276/365        76% 0.016162      68.2971
 12655    18      6491   286/365        78% 0.004079      68.4878
 12677    18      6501   296/365        81% 0.047658      68.4966
 12687    18      6511   306/365        84% 0.011030      68.4436
 12701    18      6521   316/365        87% 0.020869      68.4335
 12712    18      6531   326/365        89% 0.025177      68.4624
 12723    18      6541   336/365        92% 0.018060      68.4710
 12746    18      6551   346/365        95% 0.064616      68.3867
 12765    18      6561   356/365        98% 0.086536      68.4146

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 12948    18      6570    18/30     0.7586   0.9399   0.7468       0.8323       1.5403

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 12950    19      6571     1/365         0% 0.040414      56.2500
 12961    19      6581    11/365         3% 0.017550      71.5909
 12975    19      6591    21/365         6% 0.036246      69.3452
 12986    19      6601    31/365         8% 0.029138      69.3548
 13011    19      6611    41/365        11% 0.032180      68.9024
 13040    19      6621    51/365        14% 0.053625      66.2990
 13046    19      6631    61/365        17% 0.001200      69.5697
 13057    19      6641    71/365        19% 0.032779      69.8944
 13068    19      6651    81/365        22% 0.039384      68.7500
 13085    19      6661    91/365        25% 0.002796      68.9560
 13099    19      6671   101/365        28% 0.046482      68.5644
 13117    19      6681   111/365        30% 0.022671      67.8491
 13130    19      6691   121/365        33% 0.016890      67.9236
 13142    19      6701   131/365        36% 0.051297      68.5592
 13151    19      6711   141/365        39% 0.030282      69.2376
 13162    19      6721   151/365        41% 0.000001      69.1225
 13175    19      6731   161/365        44% 0.041437      68.7888
 13191    19      6741   171/365        47% 0.011065      68.7865
 13210    19      6751   181/365        50% 0.016035      67.9903
 13217    19      6761   191/365        52% 0.007363      68.3246
 13240    19      6771   201/365        55% 0.052773      67.5373
 13253    19      6781   211/365        58% 0.006711      67.3874
 13263    19      6791   221/365        61% 0.030675      67.7885
 13290    19      6801   231/365        63% 0.021398      67.7489
 13305    19      6811   241/365        66% 0.055833      67.6867
 13326    19      6821   251/365        69% 0.000002      67.5299
 13337    19      6831   261/365        72% 0.040718      67.4808
 13353    19      6841   271/365        74% 0.036999      67.4585
 13366    19      6851   281/365        77% 0.000123      67.5934
 13383    19      6861   291/365        80% 0.032827      67.4184
 13395    19      6871   301/365        82% 0.012979      67.4834
 13407    19      6881   311/365        85% 0.003017      67.7653
 13428    19      6891   321/365        88% 0.020944      67.6791
 13444    19      6901   331/365        91% 0.000031      67.6926
 13462    19      6911   341/365        93% 0.013749      67.5220
 13472    19      6921   351/365        96% 0.034881      67.6104
 13489    19      6931   361/365        99% 0.043284      67.6557

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 13661    19      6935    19/30     0.7581   0.9465   0.7401       0.8306       1.4879

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 13668    20      6941     6/365         2% 0.035780      75.0000
 13695    20      6951    16/365         4% 0.016695      69.5312
 13707    20      6961    26/365         7% 0.000226      69.2308
 13721    20      6971    36/365        10% 0.007424      68.5764
 13730    20      6981    46/365        13% 0.065430      70.1087
 13742    20      6991    56/365        15% 0.037952      70.5357
 13758    20      7001    66/365        18% 0.003641      68.9394
 13777    20      7011    76/365        21% 0.050135      68.9967
 13792    20      7021    86/365        24% 0.003391      68.2413
 13805    20      7031    96/365        26% 0.007089      68.7500
 13817    20      7041   106/365        29% 0.016915      68.9269
 13840    20      7051   116/365        32% 0.008991      68.2112
 13858    20      7061   126/365        35% 0.022036      68.1548
 13870    20      7071   136/365        37% 0.035674      67.7849
 13884    20      7081   146/365        40% 0.023178      67.2517
 13903    20      7091   156/365        43% 0.048442      66.9071
 13918    20      7101   166/365        45% 0.017819      67.2440
 13926    20      7111   176/365        48% 0.037759      67.8267
 13943    20      7121   186/365        51% 0.055506      67.7419
 13960    20      7131   196/365        54% 0.050328      67.5702
 13967    20      7141   206/365        56% 0.000007      68.4163
 13977    20      7151   216/365        59% 0.021968      68.5764
 13995    20      7161   226/365        62% 0.001030      68.5841
 14010    20      7171   236/365        65% 0.004062      68.6176
 14027    20      7181   246/365        67% 0.032082      68.1148
 14042    20      7191   256/365        70% 0.039350      68.1885
 14052    20      7201   266/365        73% 0.005676      68.0686
 14070    20      7211   276/365        76% 0.001776      68.0707
 14085    20      7221   286/365        78% 0.031093      67.9633
 14105    20      7231   296/365        81% 0.000525      68.1377
 14116    20      7241   306/365        84% 0.023400      68.1985
 14139    20      7251   316/365        87% 0.007944      68.1935
 14158    20      7261   326/365        89% 0.011170      68.2106
 14171    20      7271   336/365        92% 0.021034      68.2827
 14180    20      7281   346/365        95% 0.020424      68.5316
 14194    20      7291   356/365        98% 0.024779      68.4498

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 14374    20      7300    20/30     0.7514   0.9417   0.7438       0.8312       1.5605

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 14374    21      7301     1/365         0% 0.024501      62.5000
 14400    21      7311    11/365         3% 0.018473      62.5000
 14410    21      7321    21/365         6% 0.031692      69.3452
 14423    21      7331    31/365         8% 0.017200      70.7661
 14448    21      7341    41/365        11% 0.024659      68.7500
 14455    21      7351    51/365        14% 0.022097      70.3431
 14465    21      7361    61/365        17% 0.012944      70.6967
 14484    21      7371    71/365        19% 0.045191      69.4542
 14495    21      7381    81/365        22% 0.002998      70.2932
 14509    21      7391    91/365        25% 0.022210      69.7802
 14520    21      7401   101/365        28% 0.042744      69.6163
 14540    21      7411   111/365        30% 0.020331      69.2568
 14554    21      7421   121/365        33% 0.098127      69.2149
 14575    21      7431   131/365        36% 0.038285      68.6546
 14585    21      7441   141/365        39% 0.021974      68.6613
 14595    21      7451   151/365        41% 0.030860      68.7086
 14606    21      7461   161/365        44% 0.013250      69.0994
 14619    21      7471   171/365        47% 0.017525      68.7500
 14636    21      7481   181/365        50% 0.074753      68.6119
 14658    21      7491   191/365        52% 0.036496      68.1937
 14670    21      7501   201/365        55% 0.017794      68.2836
 14682    21      7511   211/365        58% 0.006567      68.5427
 14695    21      7521   221/365        61% 0.015797      68.6934
 14710    21      7531   231/365        63% 0.002552      68.8582
 14725    21      7541   241/365        66% 0.042056      68.4388
 14736    21      7551   251/365        69% 0.051590      68.8994
 14750    21      7561   261/365        72% 0.036462      68.9895
 14773    21      7571   271/365        74% 0.008677      68.9576
 14786    21      7581   281/365        77% 0.003716      68.8167
 14804    21      7591   291/365        80% 0.018365      68.8789
 14817    21      7601   301/365        82% 0.008550      68.8953
 14836    21      7611   311/365        85% 0.017524      68.9704
 14855    21      7621   321/365        88% 0.013263      68.8659
 14863    21      7631   331/365        91% 0.006593      68.9381
 14884    21      7641   341/365        93% 0.010234      68.7489
 14897    21      7651   351/365        96% 0.009974      68.7132
 14907    21      7661   361/365        99% 0.000613      68.9051

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 15086    21      7665    21/30     0.7602   0.9532   0.7325       0.8284       1.5954

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 15099    22      7671     6/365         2% 0.002734      64.5833
 15117    22      7681    16/365         4% 0.000846      67.5781
 15128    22      7691    26/365         7% 0.003793      69.2308
 15137    22      7701    36/365        10% 0.024737      72.2222
 15164    22      7711    46/365        13% 0.069704      70.3804
 15178    22      7721    56/365        15% 0.017095      70.0893
 15188    22      7731    66/365        18% 0.005523      70.1705
 15205    22      7741    76/365        21% 0.007016      69.4901
 15218    22      7751    86/365        24% 0.000484      69.9855
 15225    22      7761    96/365        26% 0.015877      71.2891
 15238    22      7771   106/365        29% 0.052634      70.3420
 15253    22      7781   116/365        32% 0.032095      69.4504
 15260    22      7791   126/365        35% 0.012365      70.5357
 15274    22      7801   136/365        37% 0.045077      69.6691
 15282    22      7811   146/365        40% 0.007676      69.5634
 15295    22      7821   156/365        43% 0.044034      69.2708
 15306    22      7831   166/365        45% 0.000710      69.2395
 15327    22      7841   176/365        48% 0.020973      69.5312
 15348    22      7851   186/365        51% 0.061943      69.3884
 15362    22      7861   196/365        54% 0.028251      69.2921
 15378    22      7871   206/365        56% 0.040372      69.1444
 15393    22      7881   216/365        59% 0.000001      69.4734
 15404    22      7891   226/365        62% 0.018531      69.2201
 15431    22      7901   236/365        65% 0.000111      69.1208
 15444    22      7911   246/365        67% 0.024197      69.1819
 15461    22      7921   256/365        70% 0.020596      69.3359
 15479    22      7931   266/365        73% 0.022870      69.1729
 15495    22      7941   276/365        76% 0.006928      69.3161
 15506    22      7951   286/365        78% 0.018489      69.2745
 15524    22      7961   296/365        81% 0.021587      69.0878
 15538    22      7971   306/365        84% 0.097377      69.1381
 15560    22      7981   316/365        87% 0.035901      69.1057
 15576    22      7991   326/365        89% 0.045620      69.0755
 15594    22      8001   336/365        92% 0.034134      68.8794
 15613    22      8011   346/365        95% 0.022304      68.8575
 15620    22      8021   356/365        98% 0.022086      68.9249

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 15798    22      8030    22/30     0.7540   0.9437   0.7438       0.8319       1.5752
Early Stopping. Epoch: 22, Best Dev F1: 0.8385744234800839
Evaluation metrics for dev
['accuracy', 'precision', 'recall', 'f1', 'cross_entropy_loss']
[0.7658260422027792, 0.9453781512605042, 0.7534533277521975, 0.8385744234800839, 1.5028379887953447]
